Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
BMW Group,5.0,"Feb 23, 2024",Great for Grooth,Global Supply Chain Quality Intern,"Former Employee, less than 1 year","Greenville, SC",-Amazing work culture and benefits,-hard to qualify for rotational program if not completing multiple internships.
BMW Group,2.0,"Jan 24, 2024",Bmw is fine,Production Associate,"Current Employee, more than 3 years","Greer, SC",They have good upper Management.,The people who are promoted to middle management positions are running the show and they do not respect their fellow Associates. Our line has been trying to get this one person removed for disrespecting everyone and HR doesn't help any of us. The jobs get harder every year as they try to consolidate. Starting here is difficult as you will be forced to work nights for your first 5 years after you get hired on as a contract worker. It also takes a minimum of 1 year to be hired on as a BMW Associates. Your looking at probably around 7 years of night shift work before getting anything good from them.
BMW Group,2.0,"Feb 17, 2024",terrible management and hours,Logistics Coordinator,"Current Employee, less than 1 year","Spartanburg, SC",the pay isn't bad compared to other opportunities,"long hours
no choice in shift 
2-4+ years to be hired on as a bmw employee"
BMW Group,2.0,"Feb 17, 2024",not a good place to work,Service Porter,Former Employee,,Got to drive sone cool cars,Management was very shady and picked favorites
BMW Group,5.0,"Feb 7, 2024",Great job,Sales,Current Employee,"Johnsons Springs, VA","Youthful, stress free. enjoyable. great place",Pressure and deadlines. No benefits
BMW Group,5.0,"Jan 27, 2024",BMW Group,Software Engineer(Internship),Current Employee,,Great work culture and nice people,None really everyone was quite nice
BMW Group,4.0,"Jan 25, 2024",Good place to work,Anonymous Employee,Current Employee,,Good work life balance and employee benefit,Not a lot of room for growth
BMW Group,5.0,"Jan 18, 2024",Bmw,Software Engineer,"Former Employee, less than 1 year","Germantown, OH",Good to work good pay,Bad management sometimes create problems
BMW Group,4.0,"Dec 25, 2023",Sales,Sales Director,"Current Employee, more than 5 years","Indianapolis, IN",Good working condition and nice employee.,Long working hours which creates pressure.
BMW Group,5.0,"Dec 19, 2023",Great,Software Engineer,"Current Employee, less than 1 year","Paris, TN",Pay and hols are all great,No cons at all really
BMW Group,4.0,"Dec 16, 2023",good,Sales Associate,Current Employee,"Maryland Heights, MO",safe funny warm curious bread,cold unfunny boring tired happy
BMW Group,3.0,"Nov 10, 2023",average,Software Developer,Current Employee,"Germantown, MD",good life balance and good manager,low salary and lot of tasks
BMW Group,4.0,"Oct 29, 2023",Was a fun job,Product Specialist,Current Employee,"Seattle, WA",Got to drive all the cars,Lots of parking to do. Glorified lot boy
BMW Group,4.0,"Oct 26, 2023",best job,Sales,Current Employee,,love the pay that this job has,hate the hours you are forced to work
BMW Group,5.0,"Oct 29, 2023",Great,Senior Administrative Assistant,Former Employee,"Egypt Lake-Leto, FL","Big company, wonderful brand, and srable",Not learning much by time
BMW Group,3.0,"Oct 16, 2023",Competitiveness,Sales,Former Employee,,Pays well for the hassel,Bad employee treatment thru management
BMW Group,5.0,"Sep 9, 2023",Sheer Driving Pleasure,Director of Operations,"Current Employee, more than 10 years","Germany, GA",The BMW Group with its global reach Innovation and technological leadership International working environment Career development and training opportunities Benefits and working conditions are the greatest strengths of the BMW brand,Product Recalls Dependent on Vehicle Sales
BMW Group,4.0,"Sep 24, 2023",Reasons why working in BMW is great,Engineer,"Current Employee, more than 3 years","Southfield, MI",You work with great people who have tons of experiences,working long hours and shifts
BMW Group,5.0,"Sep 20, 2023",Emissions Technicians BMW,Emissions Technician,"Current Employee, less than 1 year","Oxnard, CA",Great opportunity and experience if you want to go to the automotive industry.,I have none at the moment.
BMW Group,5.0,"Sep 8, 2023",Great Stepping Stone,Intern,"Former Employee, less than 1 year","Woodcliff Lake, NJ",Met a lot of great people during my time there. Everyone was friendly and it created a comfortable work environment.,I didn't experience any in my time there.
BMW Group,5.0,"Sep 8, 2023",Great Stepping Stone,Intern,"Former Employee, less than 1 year","Woodcliff Lake, NJ",Met a lot of great people during my time there. Everyone was friendly and it created a comfortable work environment.,I didn't experience any in my time there.
BMW Group,1.0,"Oct 20, 2023",crap,Sales,"Former Employee, less than 1 year","Fort Worth, TX",waste of time being there,find somewhere else this place is a no fly zone
BMW Group,3.0,"Aug 31, 2023",not great not bad,Research Scientist,"Current Employee, less than 1 year","Germantown, MD",snacks on a weekly basis,timelines unreasonable but they did resource us
BMW Group,5.0,"Aug 15, 2023",Great but tough,Project Manager,Current Employee,,"Challenging, exciting, and fulfilling work. Awesome to be part of building the highest quality cars in the world.",Very tough sometimes from a management environment perspective. Work life balance isn’t great.
BMW Group,5.0,"Aug 23, 2023",Its okay,Automotive Technician,"Current Employee, more than 3 years","Devon, PA",No cap on hours. work is steady,Old building benefits are not great. Pays lower than average bmw Dealerships
BMW Group,2.0,"Jul 31, 2023",Don’t recommend,Sales,Former Employee,"Richmond, VA",nice cars and nice ride,"Long hours, no gross in cars, commission terrible, turn around is terrible"
BMW Group,1.0,"Aug 26, 2023",Horrible company,Collections Specialist,Former Employee,"Columbus, OH",Only good thing is the Benefits,Unfair treatment unpaid clock in time
BMW Group,5.0,"Feb 2, 2023",Not for everyone,Client Advisor,"Current Employee, more than 5 years","Asheville, NC","Depending on the dealership network you work for your commission structure will differ. The more complicated, the more it’s designed to hold you back. However, with a good commission structure, ambition and willingness to be learn, you can earn a very good income. The job is what you make it, you run your own show and build your own clientele base. Some people need structure to be successful and others strive when left to their own devices so this job isn’t for everyone.","Most dealership networks don’t offer any in depth, continuous training. It is sink or swim unless you seek out help yourself. Most sales managers and peers will offer help and their know how when asked."
BMW Group,5.0,"Jul 2, 2023",Good,Production Associate,Current Employee,,"Safety, scheduling,insurance and 401k available",Moving the production line to fast with bare minimum associates
BMW Group,1.0,"Aug 14, 2023",Don’t do it,Production Associate,Current Employee,"Greer, SC",Walk in off the street.,Your body will be destroyed
BMW Group,4.0,"May 27, 2023",Relatively Low Pay. Good Coworkers. Somewhat conservative work culture.,Full stack developer intern,"Former Employee, less than 1 year","Greenville, SC",- Lots of freedom to work on cool stuff,- Work culture requires uniformity/is pretty conservative.
BMW Group,3.0,"Jun 1, 2023",No place for growth,IT Security Analyst,Former Employee,,Good benefit package that can help with family needs,No place for growth within the company
BMW Group,3.0,"May 27, 2023",Good,Finance Manager,Former Employee,"San Mateo, CA",Good staffs and enough time,Need to work on weekends
BMW Group,5.0,"May 17, 2023",Great,Anonymous Employee,Current Employee,,Great pay for new employees,Sometimes can get very busy
BMW Group,3.0,"May 12, 2023",Good job for longterm,Associate,"Former Employee, less than 1 year",,Great career for long term,No work/life balance. Schedule is not consistent.
BMW Group,5.0,"May 2, 2023",Great Company,Area Manager,"Former Employee, more than 1 year","Jersey City, NJ","Flexibility, pay, vacation, benefits , cars",Bonuses are not good as a % of apy
BMW Group,3.0,"Apr 25, 2023",Bmw,Production Associate,"Current Employee, more than 1 year","Greer, SC",Good pay and good Benefits chance to move up to different jobs.,Don’t care about you just another worker
BMW Group,5.0,"Apr 9, 2023",BMW Automotive Engineering,Automation Engineer,"Current Employee, less than 1 year","Boston, MA",Their professional qualification and commitment are outstanding.,Difficult to keep up with their high standards unless you are really passionate.
BMW Group,3.0,"Apr 1, 2023",It was fine,Sales,Former Employee,"Los Angeles, CA",The working conditions were good,There were little to no bad things about working here except that its not as exciting as other jobs
BMW Group,5.0,"Jan 27, 2023",BMW is for real car guy,Anonymous Employee,Former Employee,,"driving experience is so important, a project manager without good driving skill is not so popular here, everybody is talking about cars in E division","the digital transformation is slower than expected , not clear whether it will win in the competition with startups and Tesla"
BMW Group,5.0,"Mar 20, 2023",Great company to work for,Chief Risk Officer,Current Employee,,Premium brand and strong financial discipline,Financial services location in Beijing. Would be better if in Shanghai.
BMW Group,5.0,"Feb 16, 2023",The best dealership with knowledgeable and fun managers,Sales Advisor,"Current Employee, more than 3 years","Creve Coeur, MO","Luxury cars, fun relaxed environment, good pay plan, mangers are really nice and supportive.","Long hours, low inventory, like any other dealership, campus is huge. A lot of walking"
BMW Group,5.0,"Mar 25, 2023",Perfect employer,Personal Assistant,"Former Employee, more than 3 years","New York, NY",Good employer taking care of its employees,Can't say anything bad really
BMW Group,3.0,"Feb 27, 2023",not meant for everyone,Production Associate,"Former Employee, less than 1 year","Greer, SC",Decent pay - good full time benefits,"Hard work, point system sucks. Management sucks, you won’t have a life outside of work if full time."
BMW Group,4.0,"Mar 14, 2023",Nice Dealership,Sales Associate,"Former Employee, more than 3 years","Naperville, IL","Great product, area and pay structure.",Management is stiff and not employee friendly.
BMW Group,3.0,"Mar 13, 2023",good job,Associate,Current Employee,"Spartanburg, SC",PTO & bonus are good,Management is not the best
BMW Group,1.0,"Apr 27, 2023",Work culture,Finance,"Former Employee, less than 1 year","Murray, UT",Great pay and great customers,Management is very poor and negative
BMW Group,4.0,"Feb 17, 2023",BMW group,Medical Receptionist,Former Employee,,Friendly staff with good work ethic,Staff retention is very poor
BMW Group,3.0,"Jan 25, 2023",Good Place to Work,Team Leader,"Former Employee, more than 8 years","Hilliard, OH",Time Off is very generous,Upper management plays games to promote those that like to kiss butt to get ahead rather than produce results
BMW Group,5.0,"Feb 22, 2023",Nice,Sales,"Current Employee, less than 1 year",,Good people to work with,Hours are crazy with stretches of lulls
BMW Group,5.0,"Feb 10, 2023",The ultimate Job,Technician,"Current Employee, more than 3 years","Reno, NV",Great factory back up support,Having to work on cars you can’t afford
BMW Group,4.0,"Jan 26, 2023",Not bad but you will work hard,Operations Supervisor,"Former Employee, more than 3 years","Greer, SC",Money was good for what you got,Not enough money for all the work
BMW Group,3.0,"Jan 16, 2023",Nashville,Finance Manager,Former Employee,,-money -cars -customers -events -no sundays,"Terrible people, money is average at best but still good, hours are HORRIBLE, no regards for family or personal time"
BMW Group,4.0,"Jan 17, 2023",High standards,Technical Instructor,"Current Employee, more than 1 year",,"Great place to work, cutting edge technology and great team environment.",Locations of Training facilities could be better.
BMW Group,4.0,"Jan 17, 2023",Good job,Manufacturing Engineer,"Current Employee, more than 8 years","Greer, SC","Interesting work environment, Solid payment",Lots of hours in factory during run offs
BMW Group,5.0,"Jan 15, 2023",Sales,Sales,"Current Employee, more than 5 years",,Great Company to work for,"Lean team, lots of work but worthwhile"
BMW Group,5.0,"Jan 10, 2023",sales,Sales Representative,"Current Employee, more than 3 years","Naper, NE","people are nice, good pay","too busy, too noisy, too many people"
BMW Group,3.0,"Jan 6, 2023",Cool sometime,Assembly Line Worker,Current Employee,"Spartanburg, SC",Great co workers to hangout with,Long hours and line work are hard
BMW Group,5.0,"Nov 23, 2022",Great as it’s cars!,Director,"Current Employee, more than 10 years","Woodcliff Lake, NJ","Good career prospects, company car, great health benefits and 401k, hybrid work, international travel, relatively high job security",No stock options in the US as it’s a German company
BMW Group,2.0,"Nov 29, 2022",What you'd expect,Sales Representative,Former Employee,,"Fun people to work with, always eating good food, good pay when you sell","Unsteady income, heck ton of hours, people are super nasty to you"
BMW Group,2.0,"Dec 20, 2022",Money,Production,"Current Employee, less than 1 year","Spartanburg, SC",Cant wait to make some money,Really big place be on time
BMW Group,5.0,"Nov 28, 2022",Sales,Client Advisor,"Current Employee, more than 1 year","Houston, TX",The harder you work the more you make.,"Nothing is guaranteed, especially pay."
BMW Group,4.0,"Nov 21, 2022",Cool place,Client Advisor,"Former Employee, more than 1 year",,Get to drive cool cars and great deals,work too late. and not paid fairly amongst other states
